1000	0.3	0.3	0	10	2000	1000	1751	2224	2526	1351	2096	3619	1878	2698	1288	1822	3197	1666	2331	1724	2906	1536	1982	3529	1868	2627
1000	0.3	0.3	0	20	2000	1000	1745	1897	3151	1597	2090	3899	2089	2886	1358	1319	2489	1593	2323	2717	1165	1560	2850	1550	2350	1530
1000	0.3	0.3	0	30	2000	1000	1772	2288	2006	951	1505	2890	1599	2256	2366	1946	2036	1934	1878	2015	1400	2771	1493	1777	3206	1718
1000	0.3	0.3	0	40	2000	1000	1750	1620	2600	1222	1519	2809	1511	2287	2240	2472	1330	2198	2580	1061	1358	2618	1450	2073	3881	2087
1000	0.3	0.3	0	50	2000	1000	1757	1776	3125	1566	1776	3261	1757	2400	2144	729	835	1102	1953	3807	2103	2286	3785	1966	2919	1383
1000	0.3	0.3	0	60	2000	1000	1763	1403	2376	2300	1153	1932	3800	2063	2451	1431	2306	2228	1572	2758	1445	1877	2453	1432	2447	1883
1000	0.3	0.3	0	70	2000	1000	1778	1591	2502	1333	1941	3769	2123	2079	3625	1928	2783	1305	1827	3532	1928	2442	1184	1273	2347	1635
1000	0.3	0.3	0	80	2000	1000	1748	1309	2129	3036	1401	1554	2982	1633	2322	2676	1170	1579	3060	1692	2326	1668	2849	1478	2142	3399
1000	0.3	0.3	0	90	2000	1000	1753	2022	3291	1558	2259	2330	1885	1081	2023	3510	1781	1831	3037	1543	2334	1522	2483	1289	1808	3359
1000	0.3	0.3	0	100	2000	1000	1745	1952	3427	1715	2353	2502	1035	1336	2545	1403	1265	2301	2705	1183	1403	2675	1482	2238	2225	1942
