1000	0.1	0.2	0	10	2000	1000	60	33	110	110	110	10	110	110	14	110	110	110	11	110	110	110	37	110	25	110
1000	0.1	0.2	0	20	2000	1000	66	110	110	10	110	110	10	110	110	18	110	110	110	110	10	110	110	110	10	110
1000	0.1	0.2	0	30	2000	1000	53	110	41	110	10	110	110	15	110	110	110	110	52	23	110	15	110	110	110	30
1000	0.1	0.2	0	40	2000	1000	70	41	14	110	110	110	110	54	25	110	16	110	110	110	10	110	110	110	10	110
1000	0.1	0.2	0	50	2000	1000	61	110	10	110	110	110	110	10	110	110	110	10	110	110	13	110	110	110	10	110
1000	0.1	0.2	0	60	2000	1000	70	64	20	110	110	18	110	110	110	80	10	110	40	40	130	24	110	110	10	110
1000	0.1	0.2	0	70	2000	1000	60	110	110	14	110	110	110	110	10	110	110	11	110	110	20	110	110	110	17	110
1000	0.1	0.2	0	80	2000	1000	41	110	110	96	10	110	110	13	110	110	110	10	110	110	10	110	110	10	110	110
1000	0.1	0.2	0	90	2000	1000	62	13	110	110	72	10	110	110	10	110	110	13	110	110	10	110	110	12	110	110
1000	0.1	0.2	0	100	2000	1000	62	14	110	110	110	110	11	110	110	110	17	110	110	81	10	110	110	110	10	110
